lease_id,hostname,name,beg,end
4570,37nodes.r2lab.inria.fr,inria_oai.build,2017-05-29 10:00:00,2017-05-29 12:00:00.000
4536,37nodes.r2lab.inria.fr,inria_r2lab.admin,2017-05-29 12:00:00,2017-05-29 13:00:00.000
4548,37nodes.r2lab.inria.fr,inria_yassir,2017-05-29 14:00:00,2017-05-29 15:00:00.000
4586,37nodes.r2lab.inria.fr,inria_yassir,2017-05-29 19:20:00,2017-05-29 20:58:00.000
4555,37nodes.r2lab.inria.fr,inria_yassir,2017-05-30 08:30:00,2017-05-30 09:00:00.000
4557,37nodes.r2lab.inria.fr,inria_yassir,2017-05-30 10:00:00,2017-05-30 11:00:00.000
4560,37nodes.r2lab.inria.fr,inria_r2lab.admin,2017-05-30 12:00:00,2017-05-30 13:00:00.000
4563,37nodes.r2lab.inria.fr,inria_naoufal.mesh,2017-05-30 15:40:00,2017-05-30 16:00:00.000
4572,37nodes.r2lab.inria.fr,inria_yassir,2017-05-30 17:00:00,2017-05-30 19:00:00.000
4541,37nodes.r2lab.inria.fr,inria_r2lab.tutorial,2017-05-30 19:00:00,2017-05-30 20:00:00.000
4544,37nodes.r2lab.inria.fr,inria_r2lab.tutorial,2017-05-30 20:00:00,2017-05-30 21:00:00.000
4543,37nodes.r2lab.inria.fr,inria_r2lab.tutorial,2017-05-30 21:00:00,2017-05-30 22:00:00.000
4600,37nodes.r2lab.inria.fr,inria_oai.build,2017-05-31 05:30:00,2017-05-31 06:42:00.000
4573,37nodes.r2lab.inria.fr,inria_yassir,2017-05-31 09:00:00,2017-05-31 10:00:00.000
4609,37nodes.r2lab.inria.fr,inria_oai.build,2017-05-31 10:00:00,2017-05-31 10:29:00.000
4585,37nodes.r2lab.inria.fr,inria_yassir,2017-05-31 10:30:00,2017-05-31 11:00:00.000
4607,37nodes.r2lab.inria.fr,inria_yassir,2017-05-31 13:50:00,2017-05-31 14:00:00.000
4566,37nodes.r2lab.inria.fr,inria_oai.build,2017-05-31 16:00:00,2017-05-31 17:00:00.000
4564,37nodes.r2lab.inria.fr,inria_oai.build,2017-05-31 17:00:00,2017-05-31 18:00:00.000
4558,37nodes.r2lab.inria.fr,inria_naoufal.mesh,2017-05-31 18:00:00,2017-05-31 19:00:00.000
4645,37nodes.r2lab.inria.fr,inria_r2lab.tutorial,2017-05-31 19:30:00,2017-05-31 20:30:00.000
4646,37nodes.r2lab.inria.fr,inria_r2lab.tutorial,2017-05-31 23:40:00,2017-06-01 00:50:00.000
4617,37nodes.r2lab.inria.fr,inria_oai.build,2017-06-01 02:30:00,2017-06-01 02:40:00.000
4614,37nodes.r2lab.inria.fr,inria_oai.build,2017-06-01 02:50:00,2017-06-01 04:00:00.000
4603,37nodes.r2lab.inria.fr,inria_oai.build,2017-06-01 04:00:00,2017-06-01 04:30:00.000
4622,37nodes.r2lab.inria.fr,inria_oai.build,2017-06-01 04:40:00,2017-06-01 04:50:00.000
4583,37nodes.r2lab.inria.fr,inria_oai.build,2017-06-01 05:00:00,2017-06-01 06:00:00.000
4634,37nodes.r2lab.inria.fr,inria_yassir,2017-06-01 06:50:00,2017-06-01 07:50:00.000
4623,37nodes.r2lab.inria.fr,inria_oai.build,2017-06-01 07:50:00,2017-06-01 08:00:00.000
4605,37nodes.r2lab.inria.fr,inria_r2lab.admin,2017-06-01 08:00:00,2017-06-01 08:30:00.000
4578,37nodes.r2lab.inria.fr,inria_oai.build,2017-06-01 09:00:00,2017-06-01 10:00:00.000
4611,37nodes.r2lab.inria.fr,inria_oai.build,2017-06-01 10:00:00,2017-06-01 11:30:00.000
4643,37nodes.r2lab.inria.fr,inria_r2lab.tutorial,2017-06-01 11:30:00,2017-06-01 13:00:00.000
4589,37nodes.r2lab.inria.fr,inria_oai.build,2017-06-01 13:00:00,2017-06-01 15:00:00.000
4591,37nodes.r2lab.inria.fr,inria_oai.build,2017-06-01 15:00:00,2017-06-01 16:00:00.000
4640,37nodes.r2lab.inria.fr,inria_r2lab.tutorial,2017-06-01 17:00:00,2017-06-01 20:00:00.000
4575,37nodes.r2lab.inria.fr,inria_oai.build,2017-06-01 20:00:00,2017-06-01 21:00:00.000
4549,37nodes.r2lab.inria.fr,inria_r2lab.admin,2017-06-02 05:00:00,2017-06-02 06:00:00.000
4648,37nodes.r2lab.inria.fr,inria_yassir,2017-06-02 11:00:00,2017-06-02 12:00:00.000
4651,37nodes.r2lab.inria.fr,inria_yassir,2017-06-02 12:00:00,2017-06-02 13:00:00.000
4653,37nodes.r2lab.inria.fr,inria_yassir,2017-06-02 13:00:00,2017-06-02 14:00:00.000
4658,37nodes.r2lab.inria.fr,inria_yassir,2017-06-02 14:00:00,2017-06-02 15:00:00.000
4686,37nodes.r2lab.inria.fr,inria_r2lab.tutorial,2017-06-02 15:00:00,2017-06-02 18:00:00.000
4662,37nodes.r2lab.inria.fr,inria_r2lab.admin,2017-06-02 18:00:00,2017-06-02 22:00:00.000
4679,37nodes.r2lab.inria.fr,inria_yassir,2017-06-03 02:00:00,2017-06-03 05:00:00.000
4660,37nodes.r2lab.inria.fr,inria_r2lab.nightly,2017-06-03 05:00:00,2017-06-03 06:00:00.000
4687,37nodes.r2lab.inria.fr,inria_r2lab.tutorial,2017-06-03 08:00:00,2017-06-03 09:10:00.000
4665,37nodes.r2lab.inria.fr,inria_radiomap,2017-06-03 10:30:00,2017-06-03 11:00:00.000
4664,37nodes.r2lab.inria.fr,inria_radiomap,2017-06-03 11:00:00,2017-06-03 12:00:00.000
4669,37nodes.r2lab.inria.fr,inria_yassir,2017-06-03 12:00:00,2017-06-03 13:00:00.000
4670,37nodes.r2lab.inria.fr,inria_yassir,2017-06-03 13:00:00,2017-06-03 14:00:00.000
4688,37nodes.r2lab.inria.fr,inria_yassir,2017-06-03 16:00:00,2017-06-03 17:00:00.000
4642,37nodes.r2lab.inria.fr,inria_r2lab.tutorial,2017-06-03 18:00:00,2017-06-03 20:00:00.000
4671,37nodes.r2lab.inria.fr,inria_yassir,2017-06-05 16:10:00,2017-06-05 17:00:00.000
4672,37nodes.r2lab.inria.fr,inria_radiomap,2017-06-06 07:00:00,2017-06-06 08:00:00.000
4673,37nodes.r2lab.inria.fr,inria_radiomap,2017-06-06 08:00:00,2017-06-06 09:00:00.000
4674,37nodes.r2lab.inria.fr,inria_yassir,2017-06-06 10:20:00,2017-06-06 11:00:00.000
4675,37nodes.r2lab.inria.fr,inria_radiomap,2017-06-06 11:00:00,2017-06-06 12:00:00.000
4678,37nodes.r2lab.inria.fr,inria_yassir,2017-06-06 13:00:00,2017-06-06 14:00:00.000
4712,37nodes.r2lab.inria.fr,inria_yassir,2017-06-06 15:00:00,2017-06-06 15:24:52.410
4683,37nodes.r2lab.inria.fr,inria_radiomap,2017-06-07 08:20:00,2017-06-07 09:00:00.000
4684,37nodes.r2lab.inria.fr,inria_radiomap,2017-06-07 09:00:00,2017-06-07 10:00:00.000
4685,37nodes.r2lab.inria.fr,inria_radiomap,2017-06-07 10:00:00,2017-06-07 11:00:00.000
4719,37nodes.r2lab.inria.fr,inria_naoufal.mesh,2017-06-07 12:00:00,2017-06-07 13:00:00.000
4689,37nodes.r2lab.inria.fr,inria_yassir,2017-06-07 13:00:00,2017-06-07 14:00:00.000
4691,37nodes.r2lab.inria.fr,inria_yassir,2017-06-07 14:00:00,2017-06-07 15:00:00.000
4722,37nodes.r2lab.inria.fr,inria_oai.build,2017-06-07 15:00:00,2017-06-07 17:00:00.000
4696,37nodes.r2lab.inria.fr,inria_naoufal.mesh,2017-06-07 19:50:00,2017-06-07 20:00:00.000
4726,37nodes.r2lab.inria.fr,inria_oai.build,2017-06-07 20:00:00,2017-06-07 22:00:00.000
4730,37nodes.r2lab.inria.fr,inria_yassir,2017-06-08 06:00:00,2017-06-08 08:00:00.000
4699,37nodes.r2lab.inria.fr,inria_yassir,2017-06-08 09:00:00,2017-06-08 10:00:00.000
4700,37nodes.r2lab.inria.fr,inria_yassir,2017-06-08 10:00:00,2017-06-08 11:00:00.000
4701,37nodes.r2lab.inria.fr,inria_naoufal.mesh,2017-06-08 11:00:00,2017-06-08 12:00:00.000
4702,37nodes.r2lab.inria.fr,inria_yassir,2017-06-08 12:00:00,2017-06-08 13:00:00.000
4711,37nodes.r2lab.inria.fr,inria_yassir,2017-06-08 13:00:00,2017-06-08 14:00:00.000
4718,37nodes.r2lab.inria.fr,inria_yassir,2017-06-08 14:00:00,2017-06-08 15:00:00.000
4721,37nodes.r2lab.inria.fr,inria_radiomap,2017-06-08 15:00:00,2017-06-08 15:30:00.000
4748,37nodes.r2lab.inria.fr,inria_radiomap,2017-06-08 16:00:00,2017-06-08 17:20:00.000
4752,37nodes.r2lab.inria.fr,inria_radiomap,2017-06-08 18:10:00,2017-06-08 18:40:00.000
4717,37nodes.r2lab.inria.fr,inria_radiomap,2017-06-08 19:00:00,2017-06-08 20:00:00.000
4723,37nodes.r2lab.inria.fr,inria_naoufal.mesh,2017-06-08 20:00:00,2017-06-08 21:00:00.000
4710,37nodes.r2lab.inria.fr,inria_r2lab.tutorial,2017-06-09 01:00:00,2017-06-09 03:00:00.000
4709,37nodes.r2lab.inria.fr,inria_r2lab.tutorial,2017-06-09 03:00:00,2017-06-09 06:00:00.000
4759,37nodes.r2lab.inria.fr,inria_oai,2017-06-09 06:10:00,2017-06-09 07:30:00.000
4765,37nodes.r2lab.inria.fr,inria_yassir,2017-06-09 10:20:00,2017-06-09 12:00:00.000
4760,37nodes.r2lab.inria.fr,inria_oai,2017-06-09 12:00:00,2017-06-09 16:00:00.000
4734,37nodes.r2lab.inria.fr,inria_oai,2017-06-09 19:00:00,2017-06-09 20:00:00.000
4735,37nodes.r2lab.inria.fr,inria_yassir,2017-06-10 09:10:00,2017-06-10 10:00:00.000
4736,37nodes.r2lab.inria.fr,inria_yassir,2017-06-10 10:00:00,2017-06-10 11:00:00.000
4737,37nodes.r2lab.inria.fr,inria_yassir,2017-06-10 11:00:00,2017-06-10 12:00:00.000
4738,37nodes.r2lab.inria.fr,inria_yassir,2017-06-10 12:00:00,2017-06-10 13:00:00.000
4739,37nodes.r2lab.inria.fr,inria_yassir,2017-06-10 13:00:00,2017-06-10 14:00:00.000
4740,37nodes.r2lab.inria.fr,inria_yassir,2017-06-10 14:00:00,2017-06-10 15:00:00.000
4773,37nodes.r2lab.inria.fr,inria_radiomap,2017-06-10 20:00:00,2017-06-10 20:40:00.000
4741,37nodes.r2lab.inria.fr,inria_r2lab.admin,2017-06-10 21:00:00,2017-06-10 22:00:00.000
4743,37nodes.r2lab.inria.fr,inria_naoufal.mesh,2017-06-11 14:00:00,2017-06-11 15:00:00.000
4744,37nodes.r2lab.inria.fr,inria_yassir,2017-06-12 11:30:00,2017-06-12 12:00:00.000
4777,37nodes.r2lab.inria.fr,inria_oai,2017-06-13 08:00:00,2017-06-13 09:40:00.000
4747,37nodes.r2lab.inria.fr,inria_yassir,2017-06-13 09:40:00,2017-06-13 10:00:00.000
4778,37nodes.r2lab.inria.fr,inria_radiomap,2017-06-13 10:00:00,2017-06-13 13:00:00.000
4780,37nodes.r2lab.inria.fr,inria_oai,2017-06-13 13:00:00,2017-06-13 14:20:00.000
4749,37nodes.r2lab.inria.fr,inria_yassir,2017-06-13 14:20:00,2017-06-13 15:00:00.000
4784,37nodes.r2lab.inria.fr,inria_yassir,2017-06-13 18:00:00,2017-06-13 21:10:00.000
4785,37nodes.r2lab.inria.fr,inria_yassir,2017-06-14 05:00:00,2017-06-14 08:00:00.000
4754,37nodes.r2lab.inria.fr,inria_radiomap,2017-06-14 08:00:00,2017-06-14 09:00:00.000
4755,37nodes.r2lab.inria.fr,inria_yassir,2017-06-14 09:00:00,2017-06-14 10:00:00.000
4798,37nodes.r2lab.inria.fr,inria_naoufal.mesh,2017-06-14 10:00:00,2017-06-14 10:10:00.000
4757,37nodes.r2lab.inria.fr,inria_oai,2017-06-14 10:10:00,2017-06-14 11:00:00.000
4761,37nodes.r2lab.inria.fr,inria_oai,2017-06-14 12:00:00,2017-06-14 13:00:00.000
4762,37nodes.r2lab.inria.fr,inria_oai,2017-06-14 13:00:00,2017-06-14 14:00:00.000
4789,37nodes.r2lab.inria.fr,inria_yassir,2017-06-14 20:30:00,2017-06-14 21:20:00.000
4764,37nodes.r2lab.inria.fr,inria_yassir,2017-06-15 11:20:00,2017-06-15 12:00:00.000
4792,37nodes.r2lab.inria.fr,inria_r2lab.tutorial,2017-06-15 13:40:00,2017-06-15 15:00:00.000
4770,37nodes.r2lab.inria.fr,inria_oai,2017-06-16 00:30:00,2017-06-16 01:00:00.000
4769,37nodes.r2lab.inria.fr,inria_oai,2017-06-16 01:00:00,2017-06-16 02:00:00.000
4771,37nodes.r2lab.inria.fr,inria_radiomap,2017-06-16 06:40:00,2017-06-16 07:00:00.000
4805,37nodes.r2lab.inria.fr,inria_yassir,2017-06-16 07:00:00,2017-06-16 09:00:00.000
4767,37nodes.r2lab.inria.fr,inria_yassir,2017-06-16 09:00:00,2017-06-16 10:00:00.000
4768,37nodes.r2lab.inria.fr,inria_yassir,2017-06-16 10:00:00,2017-06-16 11:00:00.000
4800,37nodes.r2lab.inria.fr,inria_naoufal.mesh,2017-06-16 11:00:00,2017-06-16 15:00:00.000
4782,37nodes.r2lab.inria.fr,inria_yassir,2017-06-16 20:00:00,2017-06-16 21:00:00.000
4783,37nodes.r2lab.inria.fr,inria_yassir,2017-06-16 21:00:00,2017-06-16 22:00:00.000
4786,37nodes.r2lab.inria.fr,inria_yassir,2017-06-17 13:30:00,2017-06-17 14:00:00.000
4787,37nodes.r2lab.inria.fr,inria_yassir,2017-06-17 14:00:00,2017-06-17 15:00:00.000
4788,37nodes.r2lab.inria.fr,inria_yassir,2017-06-18 17:20:00,2017-06-18 18:00:00.000
4790,37nodes.r2lab.inria.fr,inria_yassir,2017-06-19 10:00:00,2017-06-19 11:00:00.000
4823,37nodes.r2lab.inria.fr,inria_yassir,2017-06-19 12:30:00,2017-06-19 16:10:00.000
4824,37nodes.r2lab.inria.fr,inria_yassir,2017-06-19 16:10:00,2017-06-19 19:00:00.000
4825,37nodes.r2lab.inria.fr,inria_yassir,2017-06-19 19:00:00,2017-06-19 22:00:00.000
4794,37nodes.r2lab.inria.fr,inria_yassir,2017-06-20 10:10:00,2017-06-20 11:00:00.000
4828,37nodes.r2lab.inria.fr,inria_yassir,2017-06-20 11:00:00,2017-06-20 13:00:00.000
4829,37nodes.r2lab.inria.fr,inria_yassir,2017-06-20 13:00:00,2017-06-20 13:40:00.000
4830,37nodes.r2lab.inria.fr,inria_naoufal.mesh,2017-06-20 14:00:00,2017-06-20 16:00:00.000
4831,37nodes.r2lab.inria.fr,inria_oai,2017-06-20 19:40:00,2017-06-20 22:00:00.000
4832,37nodes.r2lab.inria.fr,inria_r2lab.tutorial,2017-06-20 22:00:00,2017-06-21 00:00:00.000
4802,37nodes.r2lab.inria.fr,inria_yassir,2017-06-21 13:20:00,2017-06-21 14:00:00.000
4801,37nodes.r2lab.inria.fr,inria_yassir,2017-06-21 14:00:00,2017-06-21 15:00:00.000
4803,37nodes.r2lab.inria.fr,inria_yassir,2017-06-21 15:00:00,2017-06-21 16:00:00.000
4804,37nodes.r2lab.inria.fr,inria_yassir,2017-06-21 16:00:00,2017-06-21 17:00:00.000
4806,37nodes.r2lab.inria.fr,inria_yassir,2017-06-21 17:00:00,2017-06-21 18:00:00.000
4807,37nodes.r2lab.inria.fr,inria_yassir,2017-06-21 18:00:00,2017-06-21 19:00:00.000
4840,37nodes.r2lab.inria.fr,inria_r2lab.admin,2017-06-22 10:00:00,2017-06-22 13:00:00.000
4442,37nodes.r2lab.inria.fr,inria_r2lab.admin,2017-06-22 13:00:00,2017-06-22 16:00:00.000
4843,37nodes.r2lab.inria.fr,inria_yassir,2017-06-23 11:00:00,2017-06-23 15:00:00.000
4845,37nodes.r2lab.inria.fr,inria_yassir,2017-06-24 13:00:00,2017-06-24 16:00:00.000
4846,37nodes.r2lab.inria.fr,inria_r2lab.admin,2017-06-25 00:00:00,2017-06-25 02:00:00.000
4818,37nodes.r2lab.inria.fr,inria_yassir,2017-06-26 08:40:00,2017-06-26 09:00:00.000
4817,37nodes.r2lab.inria.fr,inria_yassir,2017-06-26 09:00:00,2017-06-26 10:00:00.000
4819,37nodes.r2lab.inria.fr,inria_yassir,2017-06-26 10:00:00,2017-06-26 11:00:00.000
4821,37nodes.r2lab.inria.fr,inria_r2lab.admin,2017-06-26 12:10:00,2017-06-26 13:00:00.000
4822,37nodes.r2lab.inria.fr,inria_yassir,2017-06-26 14:00:00,2017-06-26 15:00:00.000
4857,37nodes.r2lab.inria.fr,inria_naoufal.mesh,2017-06-26 15:00:00,2017-06-26 15:30:00.000
4858,37nodes.r2lab.inria.fr,inria_r2lab.tutorial,2017-06-26 19:10:00,2017-06-26 19:30:00.000
4827,37nodes.r2lab.inria.fr,inria_yassir,2017-06-26 19:30:00,2017-06-26 20:00:00.000
4861,37nodes.r2lab.inria.fr,inria_yassir,2017-06-26 23:00:00,2017-06-26 23:10:00.000
4862,37nodes.r2lab.inria.fr,inria_r2lab.admin,2017-06-27 08:20:00,2017-06-27 11:00:00.000
4833,37nodes.r2lab.inria.fr,inria_yassir,2017-06-27 11:00:00,2017-06-27 12:00:00.000
4866,37nodes.r2lab.inria.fr,inria_naoufal.mesh,2017-06-27 12:00:00,2017-06-27 13:50:00.000
4837,37nodes.r2lab.inria.fr,inria_naoufal.mesh,2017-06-27 13:50:00,2017-06-27 14:00:00.000
4868,37nodes.r2lab.inria.fr,inria_naoufal.mesh,2017-06-27 14:00:00,2017-06-27 17:00:00.000
4871,37nodes.r2lab.inria.fr,inria_oai,2017-06-27 20:00:00,2017-06-27 22:00:00.000
4872,37nodes.r2lab.inria.fr,inria_naoufal.mesh,2017-06-28 04:30:00,2017-06-28 08:00:00.000
4874,37nodes.r2lab.inria.fr,inria_naoufal.mesh,2017-06-28 11:00:00,2017-06-28 14:00:00.000
4875,37nodes.r2lab.inria.fr,inria_naoufal.mesh,2017-06-28 14:00:00,2017-06-28 16:00:00.000
4876,37nodes.r2lab.inria.fr,inria_naoufal.mesh,2017-06-28 22:00:00,2017-06-29 22:00:00.000
4915,37nodes.r2lab.inria.fr,inria_r2lab.admin,2017-06-30 05:30:00,2017-06-30 07:10:00.000
4918,37nodes.r2lab.inria.fr,inria_r2lab.admin,2017-07-01 16:20:00,2017-07-01 20:40:00.000
4919,37nodes.r2lab.inria.fr,inria_naoufal.mesh,2017-07-02 16:10:00,2017-07-02 18:00:00.000
4927,37nodes.r2lab.inria.fr,inria_naoufal.mesh,2017-07-03 12:40:00,2017-07-03 15:00:00.000
4928,37nodes.r2lab.inria.fr,inria_naoufal.mesh,2017-07-03 15:00:00,2017-07-03 17:00:00.000
4929,37nodes.r2lab.inria.fr,inria_naoufal.mesh,2017-07-04 08:20:00,2017-07-04 10:00:00.000
4930,37nodes.r2lab.inria.fr,inria_naoufal.mesh,2017-07-04 14:10:00,2017-07-04 16:00:00.000
4931,37nodes.r2lab.inria.fr,inria_naoufal.mesh,2017-07-04 18:30:00,2017-07-04 20:00:00.000
4932,37nodes.r2lab.inria.fr,inria_naoufal.mesh,2017-07-04 20:20:00,2017-07-04 22:00:00.000
4869,37nodes.r2lab.inria.fr,inria_r2lab.admin,2017-07-05 07:40:00,2017-07-05 11:00:00.000
4934,37nodes.r2lab.inria.fr,inria_naoufal.mesh,2017-07-05 12:10:00,2017-07-05 14:00:00.000
4936,37nodes.r2lab.inria.fr,inria_naoufal.mesh,2017-07-05 16:00:00,2017-07-05 17:00:00.000
4938,37nodes.r2lab.inria.fr,inria_naoufal.mesh,2017-07-05 17:40:00,2017-07-05 19:00:00.000
4939,37nodes.r2lab.inria.fr,inria_naoufal.mesh,2017-07-06 07:20:00,2017-07-06 11:00:00.000
4940,37nodes.r2lab.inria.fr,inria_oai,2017-07-06 11:00:00,2017-07-06 13:00:00.000
4941,37nodes.r2lab.inria.fr,inria_naoufal.mesh,2017-07-06 14:00:00,2017-07-06 15:00:00.000
4942,37nodes.r2lab.inria.fr,inria_naoufal.mesh,2017-07-07 08:20:00,2017-07-07 10:00:00.000
4943,37nodes.r2lab.inria.fr,inria_oai,2017-07-07 11:50:00,2017-07-07 13:00:00.000
4880,37nodes.r2lab.inria.fr,inria_r2lab.admin,2017-07-07 16:00:00,2017-07-08 22:00:00.000
4977,37nodes.r2lab.inria.fr,inria_yassir,2017-07-11 08:00:00,2017-07-11 11:00:00.000
4978,37nodes.r2lab.inria.fr,inria_naoufal.mesh,2017-07-12 11:00:00,2017-07-12 13:00:00.000
4979,37nodes.r2lab.inria.fr,inria_yassir,2017-07-13 04:30:00,2017-07-13 06:00:00.000
4982,37nodes.r2lab.inria.fr,inria_yassir,2017-07-13 08:30:00,2017-07-13 10:10:00.000
4983,37nodes.r2lab.inria.fr,inria_yassir,2017-07-13 10:20:00,2017-07-13 12:00:00.000
4920,37nodes.r2lab.inria.fr,inria_naoufal.mesh,2017-07-13 13:40:00,2017-07-13 14:00:00.000
4985,37nodes.r2lab.inria.fr,inria_yassir,2017-07-13 16:40:00,2017-07-13 18:00:00.000
4986,37nodes.r2lab.inria.fr,inria_yassir,2017-07-13 18:20:00,2017-07-13 20:00:00.000
4987,37nodes.r2lab.inria.fr,inria_yassir,2017-07-13 20:20:00,2017-07-13 22:00:00.000
4988,37nodes.r2lab.inria.fr,inria_oai,2017-07-13 22:00:00,2017-07-14 00:00:00.000
4989,37nodes.r2lab.inria.fr,inria_oai,2017-07-14 11:00:00,2017-07-14 13:00:00.000
4926,37nodes.r2lab.inria.fr,inria_naoufal.mesh,2017-07-14 17:20:00,2017-07-14 18:00:00.000
4991,37nodes.r2lab.inria.fr,inria_oai,2017-07-14 20:10:00,2017-07-14 22:00:00.000
4992,37nodes.r2lab.inria.fr,inria_oai,2017-07-14 22:00:00,2017-07-14 23:00:00.000
4995,37nodes.r2lab.inria.fr,inria_oai,2017-07-15 18:30:00,2017-07-15 22:00:00.000
4996,37nodes.r2lab.inria.fr,inria_oai,2017-07-15 23:00:00,2017-07-16 00:00:00.000
4998,37nodes.r2lab.inria.fr,inria_oai,2017-07-16 17:40:00,2017-07-16 20:00:00.000
4999,37nodes.r2lab.inria.fr,inria_oai,2017-07-16 20:00:00,2017-07-16 22:00:00.000
5000,37nodes.r2lab.inria.fr,inria_oai,2017-07-17 09:30:00,2017-07-17 11:00:00.000
4937,37nodes.r2lab.inria.fr,inria_naoufal.mesh,2017-07-17 12:00:00,2017-07-17 13:00:00.000
5002,37nodes.r2lab.inria.fr,inria_oai,2017-07-17 15:00:00,2017-07-17 18:00:00.000
5005,37nodes.r2lab.inria.fr,inria_oai,2017-07-18 09:00:00,2017-07-18 11:00:00.000
5006,37nodes.r2lab.inria.fr,inria_oai,2017-07-18 11:40:00,2017-07-18 13:20:00.000
5007,37nodes.r2lab.inria.fr,inria_oai.slicing,2017-07-18 13:20:00,2017-07-18 15:00:00.000
4944,37nodes.r2lab.inria.fr,inria_oai,2017-07-18 16:00:00,2017-07-18 17:00:00.000
4946,37nodes.r2lab.inria.fr,inria_naoufal.mesh,2017-07-18 19:00:00,2017-07-18 20:00:00.000
5011,37nodes.r2lab.inria.fr,inria_oai,2017-07-18 22:00:00,2017-07-18 23:00:00.000
4947,37nodes.r2lab.inria.fr,inria_naoufal.mesh,2017-07-18 23:00:00,2017-07-19 00:00:00.000
5012,37nodes.r2lab.inria.fr,inria_oai,2017-07-19 07:40:00,2017-07-19 09:00:00.000
4950,37nodes.r2lab.inria.fr,inria_oai,2017-07-19 09:50:00,2017-07-19 10:00:00.000
4949,37nodes.r2lab.inria.fr,inria_oai,2017-07-19 10:00:00,2017-07-19 11:00:00.000
4951,37nodes.r2lab.inria.fr,inria_oai,2017-07-19 11:00:00,2017-07-19 12:00:00.000
5020,37nodes.r2lab.inria.fr,inria_oai.slicing,2017-07-19 14:40:00,2017-07-19 16:00:00.000
5021,37nodes.r2lab.inria.fr,inria_oai,2017-07-20 06:40:00,2017-07-20 08:00:00.000
4959,37nodes.r2lab.inria.fr,inria_oai,2017-07-20 13:00:00,2017-07-20 14:00:00.000
4960,37nodes.r2lab.inria.fr,inria_naoufal.mesh,2017-07-23 19:40:00,2017-07-23 20:00:00.000
4961,37nodes.r2lab.inria.fr,inria_oai,2017-07-23 21:00:00,2017-07-23 22:00:00.000
4963,37nodes.r2lab.inria.fr,inria_yassir,2017-07-25 08:40:00,2017-07-25 09:00:00.000
4962,37nodes.r2lab.inria.fr,inria_yassir,2017-07-25 09:00:00,2017-07-25 10:00:00.000
4964,37nodes.r2lab.inria.fr,inria_oai,2017-07-26 06:00:00,2017-07-26 07:00:00.000
5031,37nodes.r2lab.inria.fr,inria_urauf,2017-07-28 09:30:00,2017-07-28 12:00:00.000
4969,37nodes.r2lab.inria.fr,inria_oai,2017-07-28 12:00:00,2017-07-28 13:00:00.000
4970,37nodes.r2lab.inria.fr,inria_oai,2017-07-28 13:00:00,2017-07-28 14:00:00.000
4966,37nodes.r2lab.inria.fr,inria_yassir,2017-07-28 14:00:00,2017-07-28 15:00:00.000
5035,37nodes.r2lab.inria.fr,inria_urauf,2017-08-04 09:00:00,2017-08-04 11:00:00.000
5038,37nodes.r2lab.inria.fr,inria_urauf,2017-08-04 13:00:00,2017-08-04 14:40:00.000
5039,37nodes.r2lab.inria.fr,inria_urauf,2017-08-04 14:40:00,2017-08-04 15:10:00.000
5036,37nodes.r2lab.inria.fr,inria_urauf,2017-08-04 16:00:00,2017-08-06 22:00:00.000
4976,37nodes.r2lab.inria.fr,inria_yassir,2017-08-07 08:20:00,2017-08-07 09:00:00.000
4980,37nodes.r2lab.inria.fr,inria_yassir,2017-08-07 15:00:00,2017-08-07 16:00:00.000
4981,37nodes.r2lab.inria.fr,inria_yassir,2017-08-07 16:00:00,2017-08-07 17:00:00.000
4984,37nodes.r2lab.inria.fr,inria_yassir,2017-08-08 14:00:00,2017-08-08 15:00:00.000
5051,37nodes.r2lab.inria.fr,inria_urauf,2017-08-08 17:00:00,2017-08-08 17:40:00.000
5052,37nodes.r2lab.inria.fr,inria_urauf,2017-08-16 12:00:00,2017-08-16 15:00:00.000
5060,37nodes.r2lab.inria.fr,inria_urauf,2017-08-18 11:00:00,2017-08-18 11:20:00.000
5004,37nodes.r2lab.inria.fr,inria_oai,2017-08-18 12:40:00,2017-08-18 14:00:00.000
5070,37nodes.r2lab.inria.fr,inria_radiomap,2017-08-21 11:00:00,2017-08-21 11:50:00.000
5008,37nodes.r2lab.inria.fr,inria_oai.slicing,2017-08-21 12:00:00,2017-08-21 13:00:00.000
5010,37nodes.r2lab.inria.fr,inria_oai,2017-08-22 13:00:00,2017-08-22 14:00:00.000
5074,37nodes.r2lab.inria.fr,inria_radiomap,2017-08-22 16:00:00,2017-08-22 18:00:00.000
5076,37nodes.r2lab.inria.fr,inria_radiomap,2017-08-22 18:40:00,2017-08-22 20:00:00.000
5078,37nodes.r2lab.inria.fr,inria_radiomap,2017-08-22 21:20:00,2017-08-23 00:00:00.000
5016,37nodes.r2lab.inria.fr,inria_oai,2017-08-23 01:20:00,2017-08-23 02:00:00.000
5080,37nodes.r2lab.inria.fr,inria_radiomap,2017-08-23 14:00:00,2017-08-23 16:00:00.000
5081,37nodes.r2lab.inria.fr,inria_radiomap,2017-08-23 16:10:00,2017-08-24 05:00:00.000
5019,37nodes.r2lab.inria.fr,inria_oai.slicing,2017-08-24 10:00:00,2017-08-24 11:00:00.000
5087,37nodes.r2lab.inria.fr,inria_oai,2017-08-25 12:40:00,2017-08-25 14:00:00.000
5025,37nodes.r2lab.inria.fr,inria_urauf,2017-08-25 20:30:00,2017-08-25 21:00:00.000
